,target_carbon_monoxide(t-3),target_benzene(t-3),target_nitrogen_oxides(t-3),target_carbon_monoxide(t-2),target_benzene(t-2),target_nitrogen_oxides(t-2),target_carbon_monoxide(t-1),target_benzene(t-1),target_nitrogen_oxides(t-1)
2051,-0.9620122845696887,-0.7203096904789565,-0.9521884559277952,-0.7941879897431736,-0.6156381923035579,-0.8181499060945199,-0.9620122845696887,-0.7352627616468708,-0.9108599030625353
2052,-0.7941879897431736,-0.6156381923035579,-0.8181499060945199,-0.9620122845696887,-0.7352627616468708,-0.9108599030625353,-1.213748726809461,-1.228714110188036,-1.1700010994068675
2053,-0.9620122845696887,-0.7352627616468708,-0.9108599030625353,-1.213748726809461,-1.228714110188036,-1.1700010994068675,-1.0459244319829462,-0.8997465444939258,-0.8527765314681159
2054,-1.213748726809461,-1.228714110188036,-1.1700010994068675,-1.0459244319829462,-0.8997465444939258,-0.8527765314681159,0.6323185162822037,1.0441527073349068,0.7311123323950871
2055,-1.0459244319829462,-0.8997465444939258,-0.8527765314681159,0.6323185162822037,1.0441527073349068,0.7311123323950871,-0.12289081043711379,-0.03246841675490803,-0.31438835630446016
2056,0.6323185162822037,1.0441527073349068,0.7311123323950871,-0.12289081043711379,-0.03246841675490803,-0.31438835630446016,-0.7941879897431736,-0.5857320499677298,-0.7098020783126223
2057,-0.12289081043711379,-0.03246841675490803,-0.31438835630446016,-0.7941879897431736,-0.5857320499677298,-0.7098020783126223,-0.7941879897431736,-0.6006851211356439,-0.8013950873653605
2058,-0.7941879897431736,-0.5857320499677298,-0.7098020783126223,-0.7941879897431736,-0.6006851211356439,-0.8013950873653605,-0.5424515475034012,-0.4362013382885888,-0.5835824438862881
2059,-0.7941879897431736,-0.6006851211356439,-0.8013950873653605,-0.5424515475034012,-0.4362013382885888,-0.5835824438862881,-0.12289081043711379,-0.01751534558699399,-0.5009253381557683
2060,-0.5424515475034012,-0.4362013382885888,-0.5835824438862881,-0.12289081043711379,-0.01751534558699399,-0.5009253381557683,-0.038978663023856226,0.19182765076380343,-0.3601848608308293
2061,-0.12289081043711379,-0.01751534558699399,-0.5009253381557683,-0.038978663023856226,0.19182765076380343,-0.3601848608308293,-0.3746272526768863,-0.1371399149303069,-0.529967023952978
2062,-0.038978663023856226,0.19182765076380343,-0.3601848608308293,-0.3746272526768863,-0.1371399149303069,-0.529967023952978,-0.038978663023856226,0.10210922375631863,-0.4495438940530128
2063,-0.3746272526768863,-0.1371399149303069,-0.529967023952978,-0.038978663023856226,0.10210922375631863,-0.4495438940530128,0.7162306636954613,0.6703259281370544,0.1000141602634159
2064,-0.038978663023856226,0.10210922375631863,-0.4495438940530128,0.7162306636954613,0.6703259281370544,0.1000141602634159,1.5553521378280362,0.9544342803274223,0.9411060604672185
2065,0.7162306636954613,0.6703259281370544,0.1000141602634159,1.5553521378280362,0.9544342803274223,0.9411060604672185,1.1357914007617487,1.253495703685704,0.8483960634992029
2066,1.5553521378280362,0.9544342803274223,0.9411060604672185,1.1357914007617487,1.253495703685704,0.8483960634992029,1.387527843001521,1.0291996361669926,0.8897246163644627
2067,1.1357914007617487,1.253495703685704,0.8483960634992029,1.387527843001521,1.0291996361669926,0.8897246163644627,0.8001428111087184,0.4011706471146006,0.563564145103493
2068,1.387527843001521,1.0291996361669926,0.8897246163644627,0.8001428111087184,0.4011706471146006,0.563564145103493,0.1288456318026587,-0.07732763025865043,-0.19375366145451242
2069,0.8001428111087184,0.4011706471146006,0.563564145103493,0.1288456318026587,-0.07732763025865043,-0.19375366145451242,0.04493348438940115,0.07220308142049053,-0.08763980950316948
2070,0.1288456318026587,-0.07732763025865043,-0.19375366145451242,0.04493348438940115,0.07220308142049053,-0.08763980950316948,0.884054958521976,0.4161237182825149,0.4697371602202002
2071,0.04493348438940115,0.07220308142049053,-0.08763980950316948,0.884054958521976,0.4161237182825149,0.4697371602202002,0.8001428111087184,0.38621757594668654,0.563564145103493
2072,0.884054958521976,0.4161237182825149,0.4697371602202002,0.8001428111087184,0.38621757594668654,0.563564145103493,-0.2907151052636287,-0.30162369777736187,-0.252954020964209
2073,0.8001428111087184,0.38621757594668654,0.563564145103493,-0.2907151052636287,-0.30162369777736187,-0.252954020964209,-0.2907151052636287,0.012390796748834098,-0.3155053442197375
2074,-0.2907151052636287,-0.30162369777736187,-0.252954020964209,-0.2907151052636287,0.012390796748834098,-0.3155053442197375,-0.45853940009014366,-0.3315298401131901,-0.5232650964613141
2075,-0.2907151052636287,0.012390796748834098,-0.3155053442197375,-0.45853940009014366,-0.3315298401131901,-0.5232650964613141,-0.9620122845696887,-0.7053566193110425,-1.0136227912680464
2076,-0.45853940009014366,-0.3315298401131901,-0.5232650964613141,-0.9620122845696887,-0.7053566193110425,-1.0136227912680464,-0.9620122845696887,-0.6904035481431283,-0.765651474076487
2077,-0.9620122845696887,-0.7053566193110425,-1.0136227912680464,-0.9620122845696887,-0.6904035481431283,-0.765651474076487,-0.6263636949166587,-0.1969521996019633,-0.012801619179590742
2078,-0.9620122845696887,-0.6904035481431283,-0.765651474076487,-0.6263636949166587,-0.1969521996019633,-0.012801619179590742,-0.2907151052636287,-0.3315298401131901,0.4507483656604863
2079,-0.6263636949166587,-0.1969521996019633,-0.012801619179590742,-0.2907151052636287,-0.3315298401131901,0.4507483656604863,-0.20680295785037117,-0.181999128434049,0.5814359517479296
2080,-0.2907151052636287,-0.3315298401131901,0.4507483656604863,-0.20680295785037117,-0.181999128434049,0.5814359517479296,-0.2907151052636287,-0.3315298401131901,0.038579824923164724
2081,-0.20680295785037117,-0.181999128434049,0.5814359517479296,-0.2907151052636287,-0.3315298401131901,0.038579824923164724,-0.6263636949166587,-0.5857320499677298,-0.41156630493358476
2082,-0.2907151052636287,-0.3315298401131901,0.038579824923164724,-0.6263636949166587,-0.5857320499677298,-0.41156630493358476,-0.6263636949166587,-0.5857320499677298,-0.7477796674320504
2083,-0.6263636949166587,-0.5857320499677298,-0.41156630493358476,-0.6263636949166587,-0.5857320499677298,-0.7477796674320504,-0.3746272526768863,-0.22685834193779142,-0.45177786988356744
2084,-0.6263636949166587,-0.5857320499677298,-0.7477796674320504,-0.3746272526768863,-0.22685834193779142,-0.45177786988356744,-0.45853940009014366,-0.1969521996019633,-0.4942234106641046
2085,-0.3746272526768863,-0.22685834193779142,-0.45177786988356744,-0.45853940009014366,-0.1969521996019633,-0.4942234106641046,-0.7941879897431736,-0.5259197652960733,-0.727673884957059
2086,-0.45853940009014366,-0.1969521996019633,-0.4942234106641046,-0.7941879897431736,-0.5259197652960733,-0.727673884957059,-0.5424515475034012,-0.3913421247848464,-0.4551288336293993
2087,-0.7941879897431736,-0.5259197652960733,-0.727673884957059,-0.5424515475034012,-0.3913421247848464,-0.4551288336293993,0.04493348438940115,0.04229693908466245,-0.21050848018367183
2088,-0.5424515475034012,-0.3913421247848464,-0.4551288336293993,0.04493348438940115,0.04229693908466245,-0.21050848018367183,-0.038978663023856226,-0.15209298609822092,-0.19598763728506705
2089,0.04493348438940115,0.04229693908466245,-0.21050848018367183,-0.038978663023856226,-0.15209298609822092,-0.19598763728506705,0.29666992662917385,0.7151851416407968,0.03411187326205548
2090,-0.038978663023856226,-0.15209298609822092,-0.19598763728506705,0.29666992662917385,0.7151851416407968,0.03411187326205548,0.5484063688689461,0.8946219956557658,0.1424597010439532
2091,0.29666992662917385,0.7151851416407968,0.03411187326205548,0.5484063688689461,0.8946219956557658,0.1424597010439532,0.04493348438940115,-0.28667062660944787,-0.031790413739304774
2092,0.5484063688689461,0.8946219956557658,0.1424597010439532,0.04493348438940115,-0.28667062660944787,-0.031790413739304774,-1.0459244319829462,-0.8997465444939258,-1.2068617006110183
2093,0.04493348438940115,-0.28667062660944787,-0.031790413739304774,-1.0459244319829462,-0.8997465444939258,-1.2068617006110183,-0.8781001371564311,-0.6006851211356439,-1.1063327882360616
2094,-1.0459244319829462,-0.8997465444939258,-1.2068617006110183,-0.8781001371564311,-0.6006851211356439,-1.1063327882360616,-0.20680295785037117,-0.25676448427361964,-0.7634174982459324
2095,-0.8781001371564311,-0.6006851211356439,-1.1063327882360616,-0.20680295785037117,-0.25676448427361964,-0.7634174982459324,-0.6263636949166587,-0.5707789787998157,-0.9667092988264
2096,-0.20680295785037117,-0.25676448427361964,-0.7634174982459324,-0.6263636949166587,-0.5707789787998157,-0.9667092988264,-1.0459244319829462,-0.8847934733260118,-1.237020374323505
2097,-0.6263636949166587,-0.5707789787998157,-0.9667092988264,-1.0459244319829462,-0.8847934733260118,-1.237020374323505,-0.6263636949166587,-0.5109666941281593,-0.8829352051806029
2098,-1.0459244319829462,-0.8847934733260118,-1.237020374323505,-0.6263636949166587,-0.5109666941281593,-0.8829352051806029,-0.6263636949166587,-0.3614359824490183,-0.7019831629056812
2099,-0.6263636949166587,-0.5109666941281593,-0.8829352051806029,-0.6263636949166587,-0.3614359824490183,-0.7019831629056812,-0.7102758423299161,-0.6305912634714721,-0.8382556885695112
2100,-0.6263636949166587,-0.3614359824490183,-0.7019831629056812,-0.7102758423299161,-0.6305912634714721,-0.8382556885695112,-1.1298365793962035,-1.0642303273409808,-1.1610651960846492
2101,-0.7102758423299161,-0.6305912634714721,-0.8382556885695112,-1.1298365793962035,-1.0642303273409808,-1.1610651960846492,-0.9620122845696887,-0.9595588291655822,-1.0113888154374917
2102,-1.1298365793962035,-1.0642303273409808,-1.1610651960846492,-0.9620122845696887,-0.9595588291655822,-1.0113888154374917,-0.7102758423299161,-0.6006851211356439,-0.7477796674320504
2103,-0.9620122845696887,-0.9595588291655822,-1.0113888154374917,-0.7102758423299161,-0.6006851211356439,-0.7477796674320504,-0.5424515475034012,-0.5707789787998157,-0.6115071417682205
2104,-0.7102758423299161,-0.6006851211356439,-0.7477796674320504,-0.5424515475034012,-0.5707789787998157,-0.6115071417682205,-0.9620122845696887,-1.0044180426693246,-0.8617124347903342
2105,-0.5424515475034012,-0.5707789787998157,-0.6115071417682205,-0.9620122845696887,-1.0044180426693246,-0.8617124347903342,-0.7941879897431736,-0.9146996156618398,-0.6874623200070764
2106,-0.9620122845696887,-1.0044180426693246,-0.8617124347903342,-0.7941879897431736,-0.9146996156618398,-0.6874623200070764,-0.8781001371564311,-1.0044180426693246,-0.8393726764847884
2107,-0.7941879897431736,-0.9146996156618398,-0.6874623200070764,-0.8781001371564311,-1.0044180426693246,-0.8393726764847884,-0.8781001371564311,-0.929652686829754,-0.8605954468750571
2108,-0.8781001371564311,-1.0044180426693246,-0.8393726764847884,-0.8781001371564311,-0.929652686829754,-0.8605954468750571,-1.1298365793962035,-1.094136469676809,-0.9778791779791729
2109,-0.8781001371564311,-0.929652686829754,-0.8605954468750571,-1.1298365793962035,-1.094136469676809,-0.9778791779791729,-1.1298365793962035,-1.0343241850051528,-0.9801131538097275
2110,-1.1298365793962035,-1.094136469676809,-0.9778791779791729,-1.1298365793962035,-1.0343241850051528,-0.9801131538097275,-0.9620122845696887,-0.8997465444939258,-0.8382556885695112
2111,-1.1298365793962035,-1.0343241850051528,-0.9801131538097275,-0.9620122845696887,-0.8997465444939258,-0.8382556885695112,-0.7941879897431736,-0.7950750463185271,-0.8203838819250745
2112,-0.9620122845696887,-0.8997465444939258,-0.8382556885695112,-0.7941879897431736,-0.7950750463185271,-0.8203838819250745,-0.7102758423299161,-0.6754504769752143,-0.5936353351237836
2113,-0.7941879897431736,-0.7950750463185271,-0.8203838819250745,-0.7102758423299161,-0.6754504769752143,-0.5936353351237836,-0.5424515475034012,-0.5259197652960733,-0.5645936493265741
2114,-0.7102758423299161,-0.6754504769752143,-0.5936353351237836,-0.5424515475034012,-0.5259197652960733,-0.5645936493265741,-0.45853940009014366,-0.3913421247848464,-0.09545872491011057
2115,-0.5424515475034012,-0.5259197652960733,-0.5645936493265741,-0.45853940009014366,-0.3913421247848464,-0.09545872491011057,-0.12289081043711379,-0.2717175554415337,0.10113114817869313
2116,-0.45853940009014366,-0.3913421247848464,-0.09545872491011057,-0.12289081043711379,-0.2717175554415337,0.10113114817869313,-0.2907151052636287,-0.3913421247848464,-0.05748113579068251
2117,-0.12289081043711379,-0.2717175554415337,0.10113114817869313,-0.2907151052636287,-0.3913421247848464,-0.05748113579068251,-0.12289081043711379,-0.34648291128110414,0.02070801827872808
2118,-0.2907151052636287,-0.3913421247848464,-0.05748113579068251,-0.12289081043711379,-0.34648291128110414,0.02070801827872808,-0.12289081043711379,-0.181999128434049,-0.02732246207819569
2119,-0.12289081043711379,-0.34648291128110414,0.02070801827872808,-0.12289081043711379,-0.181999128434049,-0.02732246207819569,-0.3746272526768863,-0.3165767689452759,-0.25183703304893174
2120,-0.12289081043711379,-0.181999128434049,-0.02732246207819569,-0.3746272526768863,-0.3165767689452759,-0.25183703304893174,-0.8781001371564311,-0.8548873309901835,-0.9041579755708715
2121,-0.3746272526768863,-0.3165767689452759,-0.25183703304893174,-0.8781001371564311,-0.8548873309901835,-0.9041579755708715,-1.213748726809461,-1.0343241850051528,-1.1420764015249352
2122,-0.8781001371564311,-0.8548873309901835,-0.9041579755708715,-1.213748726809461,-1.0343241850051528,-1.1420764015249352,-1.2976608742227185,-1.1240426120126372,-1.1197366432193894
2123,-1.213748726809461,-1.0343241850051528,-1.1420764015249352,-1.2976608742227185,-1.1240426120126372,-1.1197366432193894,-1.213748726809461,-1.1090895408447232,-1.15659724442354
2124,-1.2976608742227185,-1.1240426120126372,-1.1197366432193894,-1.213748726809461,-1.1090895408447232,-1.15659724442354,-1.1298365793962035,-1.0642303273409808,-0.9454865284361313
2125,-1.213748726809461,-1.1090895408447232,-1.15659724442354,-1.1298365793962035,-1.0642303273409808,-0.9454865284361313,-0.20680295785037117,-0.01751534558699399,0.46303523272853647
2126,-1.1298365793962035,-1.0642303273409808,-0.9454865284361313,-0.20680295785037117,-0.01751534558699399,0.46303523272853647,0.5484063688689461,0.8348097109841095,0.883022688872799
2127,-0.20680295785037117,-0.01751534558699399,0.46303523272853647,0.5484063688689461,0.8348097109841095,0.883022688872799,2.226649317134096,2.0908676890888938,1.7174126615849379
2128,0.5484063688689461,0.8348097109841095,0.883022688872799,2.226649317134096,2.0908676890888938,1.7174126615849379,1.1357914007617487,0.8348097109841095,1.7274655528224332
2129,2.226649317134096,2.0908676890888938,1.7174126615849379,1.1357914007617487,0.8348097109841095,1.7274655528224332,0.9679671059352336,1.2086364901819622,1.335402794560103
2130,1.1357914007617487,0.8348097109841095,1.7274655528224332,0.9679671059352336,1.2086364901819622,1.335402794560103,0.7162306636954613,0.8049035686482814,0.9098303988394542
2131,0.9679671059352336,1.2086364901819622,1.335402794560103,0.7162306636954613,0.8049035686482814,0.9098303988394542,0.04493348438940115,0.23668686426754557,0.34686848953969784
2132,0.7162306636954613,0.8049035686482814,0.9098303988394542,0.04493348438940115,0.23668686426754557,0.34686848953969784,0.6323185162822037,0.7899504974803673,0.5401073988826698
2133,0.04493348438940115,0.23668686426754557,0.34686848953969784,0.6323185162822037,0.7899504974803673,0.5401073988826698,0.6323185162822037,0.8796689244878518,0.5088317372549055
2134,0.6323185162822037,0.7899504974803673,0.5401073988826698,0.6323185162822037,0.8796689244878518,0.5088317372549055,0.8001428111087184,1.1936834190140477,0.8416941360075393
2135,0.6323185162822037,0.8796689244878518,0.5088317372549055,0.8001428111087184,1.1936834190140477,0.8416941360075393,0.4644942214556886,0.9843404226632507,0.5959567946465345
2136,0.8001428111087184,1.1936834190140477,0.8416941360075393,0.4644942214556886,0.9843404226632507,0.5959567946465345,1.3036156955882634,1.2086364901819622,0.9556269033658231
2137,0.4644942214556886,0.9843404226632507,0.5959567946465345,1.3036156955882634,1.2086364901819622,0.9556269033658231,0.6323185162822037,1.5824632693798146,0.6026587221381983
2138,1.3036156955882634,1.2086364901819622,0.9556269033658231,0.6323185162822037,1.5824632693798146,0.6026587221381983,2.5622979067871263,2.6889905358054578,1.9988936162348159
2139,0.6323185162822037,1.5824632693798146,0.6026587221381983,2.5622979067871263,2.6889905358054578,1.9988936162348159,0.6323185162822037,0.5656544299616558,0.20724500013003608
2140,2.5622979067871263,2.6889905358054578,1.9988936162348159,0.6323185162822037,0.5656544299616558,0.20724500013003608,0.04493348438940115,0.2217337930996315,-0.23173125057394048
2141,0.6323185162822037,0.5656544299616558,0.20724500013003608,0.04493348438940115,0.2217337930996315,-0.23173125057394048,-0.12289081043711379,-0.03246841675490803,-0.3836416070516524
2142,0.04493348438940115,0.2217337930996315,-0.23173125057394048,-0.12289081043711379,-0.03246841675490803,-0.3836416070516524,-0.038978663023856226,-0.21190527076987736,-0.18258378230173947
2143,-0.12289081043711379,-0.03246841675490803,-0.3836416070516524,-0.038978663023856226,-0.21190527076987736,-0.18258378230173947,-0.45853940009014366,-0.4362013382885888,-0.5053932898168776
2144,-0.038978663023856226,-0.21190527076987736,-0.18258378230173947,-0.45853940009014366,-0.4362013382885888,-0.5053932898168776,-0.9620122845696887,-0.7950750463185271,-1.0035699000305507
2145,-0.45853940009014366,-0.4362013382885888,-0.5053932898168776,-0.9620122845696887,-0.7950750463185271,-1.0035699000305507,-1.1298365793962035,-1.0492772561730668,-1.1320235102874394
2146,-0.9620122845696887,-0.7950750463185271,-1.0035699000305507,-1.1298365793962035,-1.0492772561730668,-1.1320235102874394,-1.213748726809461,-1.1539487543484654,-1.1320235102874394
2147,-1.1298365793962035,-1.0492772561730668,-1.1320235102874394,-1.213748726809461,-1.1539487543484654,-1.1320235102874394,-1.2976608742227185,-1.2137610390201217,-1.202393748949909
2148,-1.213748726809461,-1.1539487543484654,-1.1320235102874394,-1.2976608742227185,-1.2137610390201217,-1.202393748949909,-1.1298365793962035,-1.0343241850051528,-1.031494597912483
2149,-1.2976608742227185,-1.2137610390201217,-1.202393748949909,-1.1298365793962035,-1.0343241850051528,-1.031494597912483,-0.3746272526768863,-0.1371399149303069,-0.00945065543375889
2150,-1.1298365793962035,-1.0343241850051528,-1.031494597912483,-0.3746272526768863,-0.1371399149303069,-0.00945065543375889,1.3036156955882634,1.6273224828835564,1.979904821675102
2151,-0.3746272526768863,-0.1371399149303069,-0.00945065543375889,1.3036156955882634,1.6273224828835564,1.979904821675102,3.4853315283329582,4.244109937268524,2.5875462475859496
2152,1.3036156955882634,1.6273224828835564,1.979904821675102,3.4853315283329582,4.244109937268524,2.5875462475859496,2.6462100542003832,2.868427389820426,3.3269922474995184
2153,3.4853315283329582,4.244109937268524,2.5875462475859496,2.6462100542003832,2.868427389820426,3.3269922474995184,1.3036156955882634,1.2983549171894464,1.8425153080959946
2154,2.6462100542003832,2.868427389820426,3.3269922474995184,1.3036156955882634,1.2983549171894464,1.8425153080959946,0.8001428111087184,1.059105778502821,1.1041862960977034
2155,1.3036156955882634,1.2983549171894464,1.8425153080959946,0.8001428111087184,1.059105778502821,1.1041862960977034,0.4644942214556886,0.9693873514953364,0.549043302204888
2156,0.8001428111087184,1.059105778502821,1.1041862960977034,0.4644942214556886,0.9693873514953364,0.549043302204888,0.38058207404243105,0.6404197858012264,0.2954870454369424
2157,0.4644942214556886,0.9693873514953364,0.549043302204888,0.38058207404243105,0.6404197858012264,0.2954870454369424,0.38058207404243105,0.9992934938311645,0.2597434321480691
2158,0.38058207404243105,0.6404197858012264,0.2954870454369424,0.38058207404243105,0.9992934938311645,0.2597434321480691,0.8001428111087184,0.7899504974803673,0.5155336647465691
2159,0.38058207404243105,0.9992934938311645,0.2597434321480691,0.8001428111087184,0.7899504974803673,0.5155336647465691,0.2127577792159163,0.446029860618343,0.23181873426613672
2160,0.8001428111087184,0.7899504974803673,0.5155336647465691,0.2127577792159163,0.446029860618343,0.23181873426613672,1.3036156955882634,1.9114308350739246,0.5434583626285016
2161,0.2127577792159163,0.446029860618343,0.23181873426613672,1.3036156955882634,1.9114308350739246,0.5434583626285016,1.5553521378280362,2.1805861160963786,0.718825465327037
2162,1.3036156955882634,1.9114308350739246,0.5434583626285016,1.5553521378280362,2.1805861160963786,0.718825465327037,2.1427371697208386,2.494600610622574,1.5889590513280492
2163,1.5553521378280362,2.1805861160963786,0.718825465327037,2.1427371697208386,2.494600610622574,1.5889590513280492,1.723176432654551,1.6123694117156426,0.943340036297773
2164,2.1427371697208386,2.494600610622574,1.5889590513280492,1.723176432654551,1.6123694117156426,0.943340036297773,0.884054958521976,0.9693873514953364,0.316709815827211
2165,1.723176432654551,1.6123694117156426,0.943340036297773,0.884054958521976,0.9693873514953364,0.316709815827211,-0.20680295785037117,0.08715615258840459,-0.3300261871183423
2166,0.884054958521976,0.9693873514953364,0.316709815827211,-0.20680295785037117,0.08715615258840459,-0.3300261871183423,-0.6263636949166587,-0.25676448427361964,-0.7768213532292599
2167,-0.20680295785037117,0.08715615258840459,-0.3300261871183423,-0.6263636949166587,-0.25676448427361964,-0.7768213532292599,-0.2907151052636287,0.10210922375631863,-0.48863847108771813
2168,-0.6263636949166587,-0.25676448427361964,-0.7768213532292599,-0.2907151052636287,0.10210922375631863,-0.48863847108771813,-0.7102758423299161,-0.24181141310570545,-0.9823471296402821
2169,-0.2907151052636287,0.10210922375631863,-0.48863847108771813,-0.7102758423299161,-0.24181141310570545,-0.9823471296402821,-0.7941879897431736,-0.5109666941281593,-0.9142108668083672
2170,-0.7102758423299161,-0.24181141310570545,-0.9823471296402821,-0.7941879897431736,-0.5109666941281593,-0.9142108668083672,-1.1298365793962035,-0.8548873309901835,-0.9890490571319458
2171,-0.7941879897431736,-0.5109666941281593,-0.9142108668083672,-1.1298365793962035,-0.8548873309901835,-0.9890490571319458,-1.1298365793962035,-0.944605757997668,-1.0661212232860793
2172,-1.1298365793962035,-0.8548873309901835,-0.9890490571319458,-1.1298365793962035,-0.944605757997668,-1.0661212232860793,-1.1298365793962035,-0.8548873309901835,-0.8349047248236793
2173,-1.1298365793962035,-0.944605757997668,-1.0661212232860793,-1.1298365793962035,-0.8548873309901835,-0.8349047248236793,-0.7102758423299161,-0.181999128434049,-0.4294381115780216
2174,-1.1298365793962035,-0.8548873309901835,-0.8349047248236793,-0.7102758423299161,-0.181999128434049,-0.4294381115780216,1.387527843001521,1.7469470522268693,1.6291706162780313
2175,-0.7102758423299161,-0.181999128434049,-0.4294381115780216,1.387527843001521,1.7469470522268693,1.6291706162780313,3.8209801179859886,4.423546791283493,2.3060652929360717
2176,1.387527843001521,1.7469470522268693,1.6291706162780313,3.8209801179859886,4.423546791283493,2.3060652929360717,0.884054958521976,1.1637772766782197,1.6168837492099815
2177,3.8209801179859886,4.423546791283493,2.3060652929360717,0.884054958521976,1.1637772766782197,1.6168837492099815,1.219703548175006,1.3432141306931888,1.495132066444756
2178,0.884054958521976,1.1637772766782197,1.6168837492099815,1.219703548175006,1.3432141306931888,1.495132066444756,0.6323185162822037,1.1338711343423917,0.7512181148700785
2179,1.219703548175006,1.3432141306931888,1.495132066444756,0.6323185162822037,1.1338711343423917,0.7512181148700785,0.8001428111087184,1.4478856288685873,0.38037812699801665
2180,0.6323185162822037,1.1338711343423917,0.7512181148700785,0.8001428111087184,1.4478856288685873,0.38037812699801665,0.6323185162822037,1.0740588496707348,0.6830818520381633
2181,0.8001428111087184,1.4478856288685873,0.38037812699801665,0.6323185162822037,1.0740588496707348,0.6830818520381633,0.38058207404243105,0.5806075011295699,0.28096620253833743
2182,0.6323185162822037,1.0740588496707348,0.6830818520381633,0.38058207404243105,0.5806075011295699,0.28096620253833743,-0.038978663023856226,0.17687457959588912,-0.06418306328234637
2183,0.38058207404243105,0.5806075011295699,0.28096620253833743,-0.038978663023856226,0.17687457959588912,-0.06418306328234637,0.04493348438940115,0.296499148939202,0.19272415723143144
2184,-0.038978663023856226,0.17687457959588912,-0.06418306328234637,0.04493348438940115,0.296499148939202,0.19272415723143144,1.5553521378280362,2.001149262081409,1.038284009096343
2185,0.04493348438940115,0.296499148939202,0.19272415723143144,1.5553521378280362,2.001149262081409,1.038284009096343,2.394473611960611,2.539459824126317,1.4750262839697652
2186,1.5553521378280362,2.001149262081409,1.038284009096343,2.394473611960611,2.539459824126317,1.4750262839697652,2.226649317134096,2.3301168277755195,1.695072903279392
2187,2.394473611960611,2.539459824126317,1.4750262839697652,2.226649317134096,2.3301168277755195,1.695072903279392,1.4714399904147786,1.2983549171894464,1.1075372598435351
2188,2.226649317134096,2.3301168277755195,1.695072903279392,1.4714399904147786,1.2983549171894464,1.1075372598435351,0.6323185162822037,0.7301382128087108,0.1659164472647763
2189,1.4714399904147786,1.2983549171894464,1.1075372598435351,0.6323185162822037,0.7301382128087108,0.1659164472647763,0.04493348438940115,0.4161237182825149,-0.2596559484558728
2190,0.6323185162822037,0.7301382128087108,0.1659164472647763,0.04493348438940115,0.4161237182825149,-0.2596559484558728,-0.2907151052636287,-0.181999128434049,-0.47523461610439055
2191,0.04493348438940115,0.4161237182825149,-0.2596559484558728,-0.2907151052636287,-0.181999128434049,-0.47523461610439055,-0.7102758423299161,-0.3165767689452759,-0.8550105072986706
2192,-0.2907151052636287,-0.181999128434049,-0.47523461610439055,-0.7102758423299161,-0.3165767689452759,-0.8550105072986706,-0.9620122845696887,-0.6754504769752143,-1.1163856794735574
2193,-0.7102758423299161,-0.3165767689452759,-0.8550105072986706,-0.9620122845696887,-0.6754504769752143,-1.1163856794735574,-0.6263636949166587,-0.5408728364639874,-0.8929880964180986
2194,-0.9620122845696887,-0.6754504769752143,-1.1163856794735574,-0.6263636949166587,-0.5408728364639874,-0.8929880964180986,-1.0459244319829462,-0.8548873309901835,-1.0102718275222144
2195,-0.6263636949166587,-0.5408728364639874,-0.8929880964180986,-1.0459244319829462,-0.8548873309901835,-1.0102718275222144,-1.0459244319829462,-0.8997465444939258,-1.0225586945902647
2196,-1.0459244319829462,-0.8548873309901835,-1.0102718275222144,-1.0459244319829462,-0.8997465444939258,-1.0225586945902647,-0.7941879897431736,-0.6455443346393861,-0.5143291931390959
2197,-1.0459244319829462,-0.8997465444939258,-1.0225586945902647,-0.7941879897431736,-0.6455443346393861,-0.5143291931390959,-0.5424515475034012,-0.07732763025865043,-0.3423130541863925
2198,-0.7941879897431736,-0.6455443346393861,-0.5143291931390959,-0.5424515475034012,-0.07732763025865043,-0.3423130541863925,0.884054958521976,1.6422755540514709,1.1309940060643584
2199,-0.5424515475034012,-0.07732763025865043,-0.3423130541863925,0.884054958521976,1.6422755540514709,1.1309940060643584,2.3105614645473533,3.0777703861712244,1.772145069433525
2200,0.884054958521976,1.6422755540514709,1.1309940060643584,2.3105614645473533,3.0777703861712244,1.772145069433525,1.9749128748943237,2.3600229701113475,2.245747945511098
2201,2.3105614645473533,3.0777703861712244,1.772145069433525,1.9749128748943237,2.3600229701113475,2.245747945511098,0.884054958521976,1.0291996361669926,1.2371078580157013
2202,1.9749128748943237,2.3600229701113475,2.245747945511098,0.884054958521976,1.0291996361669926,1.2371078580157013,0.4644942214556886,0.6703259281370544,0.24633957716474136
2203,0.884054958521976,1.0291996361669926,1.2371078580157013,0.4644942214556886,0.6703259281370544,0.24633957716474136,0.7162306636954613,0.9394812091595083,0.3111248762508245
2204,0.4644942214556886,0.6703259281370544,0.24633957716474136,0.7162306636954613,0.9394812091595083,0.3111248762508245,0.4644942214556886,0.625466714633312,0.17373536267171724
2205,0.7162306636954613,0.9394812091595083,0.3111248762508245,0.4644942214556886,0.625466714633312,0.17373536267171724,0.6323185162822037,0.9992934938311645,0.22846777052030473
2206,0.4644942214556886,0.625466714633312,0.17373536267171724,0.6323185162822037,0.9992934938311645,0.22846777052030473,0.38058207404243105,0.6852789993049685,0.23963764967307766
2207,0.6323185162822037,0.9992934938311645,0.22846777052030473,0.38058207404243105,0.6852789993049685,0.23963764967307766,0.4644942214556886,0.5955605722974839,0.04193078866899673
