,target_carbon_monoxide(t),target_benzene(t),target_nitrogen_oxides(t)
2608,0.1288456318026587,0.11706229492423294,0.002836211634291281
2609,-0.038978663023856226,-0.0025622744190799468,-0.22949727474338585
2610,-0.6263636949166587,-0.4661074806244169,-0.716504005804286
2611,-0.8781001371564311,-0.8997465444939258,-0.9242637580458628
2612,-0.9620122845696887,-0.8698404021580975,-1.00803785169166
2613,-0.9620122845696887,-0.7651689039826989,-0.9868150813013913
2614,-0.5424515475034012,-0.3614359824490183,-0.6048052142765566
2615,-0.12289081043711379,-0.2717175554415337,-0.3624188366613839
2616,-0.2907151052636287,-0.28667062660944787,-0.336728114610006
2617,-0.038978663023856226,0.10210922375631863,-0.3769396795599887
2618,0.04493348438940115,0.13201536609214698,-0.1993386010308989
2619,0.29666992662917385,0.38621757594668654,0.029643921600946244
2620,0.38058207404243105,0.3413583624429444,0.1301728339759027
2621,-0.20680295785037117,0.02734386791674814,-0.3523659454238882
2622,-0.5424515475034012,-0.22685834193779142,-0.6316129242432117
2623,-0.6263636949166587,-0.7053566193110425,-0.9041579755708715
2624,-1.0459244319829462,-0.944605757997668,-1.1029818244902299
2625,-1.1298365793962035,-0.9595588291655822,-1.027026646251374
2626,-1.213748726809461,-1.0193711138372386,-1.1498953169318762
2627,-1.1298365793962035,-0.9894649715014103,-0.83043677316257
2628,-0.9620122845696887,-0.6604974058073003,-0.8874031568417121
2629,0.9679671059352336,1.7020878387231269,0.8148864260408841
2630,3.4014193809197013,3.137582670842881,2.718233833673393
2631,2.394473611960611,2.195539187264292,2.436752879023515
2632,1.219703548175006,1.0890119208386493,1.6939559153641144
2633,0.2127577792159163,0.5507013587937415,0.4284086073549404
2634,0.04493348438940115,0.47593600295417104,-0.07982089409622839
2635,-0.038978663023856226,0.2665930066033739,-0.18370077021701686
2636,-0.2907151052636287,0.13201536609214698,-0.3121543804739057
2637,0.2127577792159163,0.6553728569691404,-0.226146310997554
2638,-0.12289081043711379,0.23668686426754557,-0.22279534725172215
2639,0.8001428111087184,1.1637772766782197,0.802599558972834
2640,1.1357914007617487,1.552557127043986,0.7970146193964475
2641,1.051879253348491,1.3731202730290168,0.3323476466410932
2642,0.6323185162822037,0.7600443551445389,-0.12003245904621107
2643,-0.12289081043711379,0.2516399354354596,-0.4383740149002399
2644,0.04493348438940115,0.4011706471146006,-0.33226016294889693
2645,0.1288456318026587,0.2217337930996315,-0.34119606627111526
2646,-0.2907151052636287,-0.06237455909073639,-0.48975545900299533
2647,-0.8781001371564311,-0.5857320499677298,-0.8393726764847884
2648,-1.213748726809461,-0.8249811886543553,-1.1063327882360616
2649,-1.2976608742227185,-1.0193711138372386,-1.0538343562180288
2650,-1.1298365793962035,-0.9745119003334962,-1.031494597912483
2651,-1.1298365793962035,-0.9595588291655822,-0.9052749634861488
2652,-0.9620122845696887,-0.5707789787998157,-0.8036290631959151
2653,1.4714399904147786,1.851618550402268,1.0427519607574522
2654,3.4853315283329582,3.840377015734844,2.272555655477753
2655,1.1357914007617487,0.8497627821520235,1.1890773776587777
2656,0.7162306636954613,0.8647158533199378,0.7836107644131197
2657,0.1288456318026587,0.6105136434653979,0.2843171662841694
2658,0.884054958521976,0.6852789993049685,0.5088317372549055
2659,0.38058207404243105,1.059105778502821,0.16256548351894431
2660,0.29666992662917385,0.31145222010711604,0.024058982024559934
2661,0.5484063688689461,0.7002320704728825,0.06873849863565154
2662,0.8001428111087184,1.103964992006563,0.270913311300842
2663,1.387527843001521,1.9263839062418384,0.7199424532423141
2664,1.4714399904147786,2.0161023332493233,0.696485707021491
2665,2.5622979067871263,2.599272108797973,1.8559191630793221
2666,0.8001428111087184,0.7151851416407968,0.2351696980119684
2667,0.38058207404243105,0.6852789993049685,-0.18705173396284872
2668,0.38058207404243105,0.446029860618343,-0.21050848018367183
2669,0.2127577792159163,0.5656544299616558,-0.3188563079655694
2670,0.38058207404243105,0.6553728569691404,-0.23843317806560418
2671,-0.7941879897431736,-0.5707789787998157,-1.031494597912483
2672,-0.8781001371564311,-0.5259197652960733,-1.0303776099972057
2673,-0.9620122845696887,-0.8847934733260118,-0.9834641175555594
2674,-1.1298365793962035,-1.0343241850051528,-1.0895779695069023
2675,-0.9620122845696887,-0.7651689039826989,-0.8929880964180986
2676,-0.7102758423299161,-0.37638905361693237,-0.5065102777321547
2677,0.2127577792159163,0.8049035686482814,0.5267035438993422
2678,0.884054958521976,0.924528137991594,1.213651111794878
2679,0.8001428111087184,1.1488242055103055,1.7397524198904837
2680,0.7162306636954613,1.0740588496707348,1.8413983201807171
2681,1.1357914007617487,1.0740588496707348,1.6101818217183175
2682,0.4644942214556886,0.5955605722974839,0.2441056013341869
2683,0.38058207404243105,0.7899504974803673,-0.031790413739304774
2684,0.29666992662917385,0.446029860618343,0.09442922068702943
2685,0.04493348438940115,0.02734386791674814,0.060919583228710605
2686,0.38058207404243105,0.460982931786257,0.6227645046131897
2687,1.9749128748943237,2.135726902592636,1.9318743413181783
2688,2.7301222016136406,2.9431927456599967,1.7296995286529877
2689,2.478385759373868,1.8217124080664397,1.6939559153641144
2690,1.219703548175006,1.2086364901819622,1.1499828006240724
2691,0.38058207404243105,0.8049035686482814,0.14357668895923043
2692,0.5484063688689461,0.774997426312453,-0.12338342279204292
2693,0.5484063688689461,0.6852789993049685,0.06985548655092909
2694,0.2127577792159163,0.5207952164579135,-0.15019113275869805
2695,-0.2907151052636287,0.13201536609214698,-0.716504005804286
2696,-0.7941879897431736,-0.6904035481431283,-1.02032471875971
2697,-1.0459244319829462,-1.0044180426693246,-1.0571853199638608
2698,-1.0459244319829462,-0.929652686829754,-1.077291102438852
2699,-0.8781001371564311,-0.5707789787998157,-0.5735295526487925
2700,-0.7941879897431736,-0.5109666941281593,-0.6506017188029257
2701,0.4644942214556886,1.1338711343423917,0.33458162247164763
2702,1.8910007274810656,1.851618550402268,1.160035691861568
2703,0.9679671059352336,0.7600443551445389,1.3175309879156665
2704,0.884054958521976,0.4908890741220854,1.4549205014947737
2705,0.2127577792159163,0.13201536609214698,0.4965448701868553
2706,0.4644942214556886,0.5656544299616558,0.3915480061507896
2707,0.1288456318026587,0.38621757594668654,-0.18705173396284872
2708,-0.038978663023856226,0.07220308142049053,-0.2965165496600235
2709,0.04493348438940115,0.31145222010711604,-0.08428884575733762
2710,0.04493348438940115,0.2665930066033739,0.018474042448173463
2711,0.8001428111087184,1.059105778502821,0.5546282417812745
2712,1.051879253348491,1.2684487748536184,0.8003655831422791
2713,2.1427371697208386,1.8366654792343542,1.0394009970116203
2714,1.4714399904147786,0.8647158533199378,0.6663270333090039
2715,0.04493348438940115,0.012390796748834098,-0.27752775510030947
2716,0.1288456318026587,0.35631143361085843,-0.2551879967947636
2717,0.4644942214556886,0.625466714633312,0.10895006358563437
2718,0.4644942214556886,0.5656544299616558,-0.13455330194481585
2719,-0.20680295785037117,0.07220308142049053,-0.5400199151904735
2720,-0.2907151052636287,-0.21190527076987736,-0.5858164197168427
2721,-0.8781001371564311,-0.8847934733260118,-1.0002189362847187
2722,-1.0459244319829462,-0.929652686829754,-0.9767621900638956
2723,-1.1298365793962035,-0.9745119003334962,-0.8438406281458977
2724,-0.9620122845696887,-0.6455443346393861,-0.7254399091265045
2725,0.6323185162822037,1.223589561349876,0.6573911299867857
2726,2.6462100542003832,2.958145816827911,1.7810809727557435
2727,0.884054958521976,1.223589561349876,1.3588595407809263
2728,0.9679671059352336,1.0441527073349068,1.5286417039030749
2729,-0.038978663023856226,-0.01751534558699399,0.4842580031188051
2730,0.04493348438940115,0.296499148939202,-0.13455330194481585
2731,0.04493348438940115,0.43107678945042893,-0.07535294243511931
2732,-0.038978663023856226,0.11706229492423294,0.049749704075937665
2733,-0.12289081043711379,0.28154607777128793,-0.0407263170615231
2734,0.04493348438940115,0.23668686426754557,0.4250576436091084
2735,0.2127577792159163,0.3712645047787725,0.3122418641661018
2736,0.5484063688689461,0.5955605722974839,0.41388776445633546
2737,1.051879253348491,1.2086364901819622,0.7311123323950871
2738,0.8001428111087184,0.8348097109841095,0.9087134109241769
2739,-0.038978663023856226,0.2217337930996315,0.009538139125955141
2740,0.1288456318026587,0.3413583624429444,0.09778018443286143
2741,-0.12289081043711379,0.07220308142049053,0.049749704075937665
2742,0.4644942214556886,0.47593600295417104,0.3558043928619163
2743,-0.7102758423299161,-0.3913421247848464,-0.6539526825487576
2744,-0.9620122845696887,-0.7651689039826989,-0.8661803864514435
2745,-0.9620122845696887,-0.6904035481431283,-0.8494255677222841
2746,-1.213748726809461,-0.9745119003334962,-1.0973968849138434
2747,-0.9620122845696887,-0.7053566193110425,-0.6170920813446069
2748,-0.9620122845696887,-0.6006851211356439,-0.6003372626154475
2749,-0.12289081043711379,0.2516399354354596,0.40718583696467175
2750,0.4644942214556886,0.8348097109841095,1.0606237674018888
2751,0.04493348438940115,0.11706229492423294,0.5121827010007375
2752,-0.038978663023856226,-0.047421487922822345,0.1659164472647763
2753,-0.45853940009014366,-0.03246841675490803,-0.17141390314896654
2754,-0.2907151052636287,-0.01751534558699399,-0.30768642881279645
2755,-0.45853940009014366,-0.3165767689452759,-0.3680037762377704
2756,-0.8781001371564311,-0.5408728364639874,-0.7779383411445372
2757,-0.9620122845696887,-0.5109666941281593,-0.6662395496168078
2758,-0.5424515475034012,-0.34648291128110414,-0.6762924408543035
2759,-0.5424515475034012,-0.21190527076987736,-0.5556577460043558
2760,-0.6263636949166587,-0.30162369777736187,-0.5355519635293645
2761,-0.3746272526768863,-0.181999128434049,-0.461830761121063
2762,-0.6263636949166587,-0.2717175554415337,-0.7042171387362358
2763,-0.20680295785037117,-0.03246841675490803,-0.3869925707974843
2764,0.04493348438940115,0.296499148939202,-0.03960932914624586
2765,0.1288456318026587,0.11706229492423294,-0.10216065240177427
2766,0.2127577792159163,0.35631143361085843,-0.0507792082990188
2767,-0.5424515475034012,-0.4810605517923311,-0.6584206342098669
2768,-0.6263636949166587,-0.3165767689452759,-0.6539526825487576
2769,-0.8781001371564311,-0.5558259076319015,-0.7567155707542688
2770,-1.0459244319829462,-0.780121975150613,-0.9689432746569546
2771,-1.0459244319829462,-0.8847934733260118,-1.0527173683027518
2772,-1.0459244319829462,-0.8100281174864412,-0.9778791779791729
2773,-1.0459244319829462,-0.7651689039826989,-0.9957509846236096
2774,-0.5424515475034012,-0.4810605517923311,-0.651718706718203
2775,-0.7102758423299161,-0.5707789787998157,-0.7891082202973101
2776,-0.7102758423299161,-0.5109666941281593,-0.7578325586695459
2777,-0.6263636949166587,-0.6455443346393861,-0.936550625113913
2778,-0.8781001371564311,-0.6455443346393861,-0.9287317097069719
2779,-0.9620122845696887,-0.8548873309901835,-1.0225586945902647
2780,-1.213748726809461,-0.9595588291655822,-1.096279896998566
2781,-1.1298365793962035,-0.8548873309901835,-1.0661212232860793
2782,-1.0459244319829462,-0.8548873309901835,-0.9443695405208541
2783,-0.9620122845696887,-0.7352627616468708,-0.8617124347903342
2784,-0.7941879897431736,-0.5857320499677298,-0.7388437641098319
2785,-0.2907151052636287,-0.1371399149303069,-0.2172104076753357
2786,-0.20680295785037117,0.012390796748834098,-0.22838028682810863
2787,-0.038978663023856226,0.13201536609214698,0.005070187464845901
2788,-0.5424515475034012,-0.37638905361693237,-0.44842690613773545
2789,0.1288456318026587,0.07220308142049053,-0.0507792082990188
2790,-0.2907151052636287,-0.10723377259447853,-0.27864474301558684
2791,-1.0459244319829462,-0.8698404021580975,-0.9577733955041816
2792,-1.213748726809461,-0.9894649715014103,-1.0381965254041468
2793,-1.2976608742227185,-1.0642303273409808,-1.0192077308444327
2794,-1.1298365793962035,-1.0343241850051528,-0.9443695405208541
2795,-1.213748726809461,-1.0642303273409808,-0.9611243592500135
2796,-0.9620122845696887,-0.5707789787998157,-0.7232059332959498
2797,0.2127577792159163,0.8198566398161954,0.36697427201468924
2798,1.6392642852412933,2.5544128952942313,1.9955426524889839
2799,1.4714399904147786,1.2684487748536184,2.174260718933351
2800,1.051879253348491,1.103964992006563,2.210004332222224
2801,0.2127577792159163,0.5207952164579135,0.7623879940228514
2802,0.38058207404243105,0.43107678945042893,0.6238814925284669
2803,0.1288456318026587,0.296499148939202,0.3111248762508245
2804,0.04493348438940115,0.0572500102525765,0.08772729319536572
2805,0.04493348438940115,0.38621757594668654,0.2351696980119684
2806,-0.12289081043711379,0.23668686426754557,0.049749704075937665
2807,0.884054958521976,1.5076979135402442,0.41388776445633546
2808,2.1427371697208386,2.001149262081409,2.1061244561014365
2809,1.3036156955882634,1.4329325577006735,1.4013050815614636
2810,0.5484063688689461,0.460982931786257,0.18155427807865848
2811,0.04493348438940115,0.11706229492423294,-0.36465281249193837
2812,0.1288456318026587,0.17687457959588912,-0.27529377926975485
2813,0.1288456318026587,-0.01751534558699399,-0.22056137142116755
2814,-0.038978663023856226,0.04229693908466245,-0.20715751643783997
2815,-0.7941879897431736,-0.6904035481431283,-0.8192668940097971
2816,-0.9620122845696887,-0.8399342598222693,-0.9030409876555942
2817,-1.0459244319829462,-0.944605757997668,-0.9924000208777777
2818,-1.213748726809461,-1.079183398508895,-1.1554802565082627
2819,-0.9620122845696887,-0.7352627616468708,-0.6986321991598494
2820,-0.20680295785037117,0.14696843726006104,0.4406954744229906
2821,1.8070885800678085,1.8217124080664397,1.7498053111279792
2822,2.478385759373868,3.3020664536899362,2.966205150864953
2823,1.1357914007617487,1.3432141306931888,1.8659720543168181
2824,0.6323185162822037,0.625466714633312,1.0058913595533014
2825,0.29666992662917385,0.5507013587937415,0.6652100453937266
2826,1.387527843001521,1.4628387000365017,1.3711464078489768
2827,1.219703548175006,1.5824632693798146,1.4850791752072605
2828,-0.12289081043711379,0.19182765076380343,0.42282366777855396
2829,0.1288456318026587,0.35631143361085843,0.6149455892062484
2830,0.29666992662917385,0.8198566398161954,0.9142983505005634
2831,1.8070885800678085,1.9413369774097526,1.9810218095903789
2832,2.058825022307581,2.165633044928464,1.9262894017417918
2833,1.5553521378280362,1.7020878387231269,1.4571544773253282
2834,1.8910007274810656,2.1058207602568078,1.1153561752504764
2835,0.38058207404243105,0.6553728569691404,0.26644535963973276
2836,0.1288456318026587,0.3712645047787725,0.17373536267171724
2837,0.29666992662917385,0.8049035686482814,-0.020620534586531833
2838,0.2127577792159163,0.774997426312453,-0.09545872491011057
2839,-0.12289081043711379,-0.0025622744190799468,-0.17141390314896654
2840,-0.8781001371564311,-0.6305912634714721,-0.8002780994500831
2841,-1.1298365793962035,-0.9745119003334962,-0.9946339967083323
2842,-1.213748726809461,-1.0492772561730668,-1.085110017845793
2843,-1.1298365793962035,-0.8548873309901835,-0.9041579755708715
2844,-0.45853940009014366,0.10210922375631863,0.14134271312867566
2845,2.058825022307581,2.8235681763166847,3.0633830994940774
2846,1.723176432654551,2.8385212474845987,2.596482150908168
2847,1.8070885800678085,2.2403984007680346,2.5551535980429083
2848,0.38058207404243105,0.5955605722974839,1.308595084593448
2849,0.04493348438940115,0.460982931786257,0.8640338943130851
2850,0.2127577792159163,0.6105136434653979,0.36362330826885725
2851,0.1288456318026587,0.6703259281370544,0.7098895620048185
2852,0.2127577792159163,0.7899504974803673,0.7534520907006329
2853,-0.12289081043711379,0.2217337930996315,0.4272916194396632
2854,-0.12289081043711379,0.16192150842797506,0.005070187464845901
2855,1.051879253348491,1.8815246927380964,1.0170612387060742
2856,2.226649317134096,1.6721816963872989,2.679139256638688
2857,2.6462100542003832,3.0777703861712244,2.2490989092569293
2858,1.8070885800678085,1.9712431197455809,1.6213517008710903
2859,1.4714399904147786,1.6422755540514709,1.0170612387060742
2860,0.4644942214556886,1.1787303478461335,0.5680320967646022
2861,0.1288456318026587,0.8049035686482814,0.41388776445633546
2862,-0.5424515475034012,0.04229693908466245,-0.3814076312210978
2863,-0.7941879897431736,-0.34648291128110414,-0.7198549695501181
2864,-1.0459244319829462,-0.5857320499677298,-0.9320826734528039
2865,-1.1298365793962035,-0.780121975150613,-0.765651474076487
2866,-0.8781001371564311,-0.7053566193110425,-0.8974560480792076
2867,-1.0459244319829462,-0.6305912634714721,-0.6360808759043209
2868,-1.0459244319829462,-0.4661074806244169,-0.7779383411445372
2869,0.29666992662917385,1.223589561349876,0.9969554562310832
2870,1.1357914007617487,1.9114308350739246,0.9947214804005284
2871,0.9679671059352336,1.3432141306931888,1.9754368700139924
2872,0.7162306636954613,1.1488242055103055,2.2222911992902747
2873,1.219703548175006,1.6422755540514709,2.469145528566557
2874,-0.2907151052636287,0.2217337930996315,0.23963764967307766
2875,-0.45853940009014366,-0.0025622744190799468,-0.1747648668947984
2876,-0.3746272526768863,0.2217337930996315,-0.27529377926975485
2877,0.2127577792159163,0.8946219956557658,0.3055399366744381
2878,0.4644942214556886,1.253495703685704,1.0952503927754849
2879,1.051879253348491,1.8217124080664397,1.50183399393642
2880,1.219703548175006,1.5974163405477284,1.338753758305935
2881,2.5622979067871263,3.331972596025764,2.208887344306947
2882,2.226649317134096,2.0759146179209793,2.0837846977958905
2883,0.884054958521976,1.059105778502821,0.7076555861742639
2884,0.6323185162822037,0.8198566398161954,0.6071266737993075
2885,0.8001428111087184,0.9843404226632507,0.270913311300842
2886,1.051879253348491,1.6123694117156426,0.5713830605104339
2887,0.4644942214556886,0.90957506682368,0.024058982024559934
2888,-0.7102758423299161,-0.5408728364639874,-0.632729912158489
2889,-1.1298365793962035,-1.0492772561730668,-1.0482494166416425
2890,-1.213748726809461,-1.079183398508895,-1.1007478486596753
2891,-1.0459244319829462,-0.8399342598222693,-0.8002780994500831
2892,-0.7941879897431736,-0.42124826712067465,-0.4059813653571983
2893,0.7162306636954613,1.3880733441969313,1.0684426828088298
2894,0.6323185162822037,0.7151851416407968,0.42282366777855396
2895,0.04493348438940115,-0.0025622744190799468,0.42058969194799917
2896,-0.038978663023856226,0.0572500102525765,0.544575350543779
2897,-0.12289081043711379,0.0572500102525765,0.16256548351894431
2898,-0.2907151052636287,0.012390796748834098,-0.21162546809894922
2899,-0.20680295785037117,-0.09228070142656447,0.16815042309533076
2900,-0.3746272526768863,-0.0025622744190799468,-0.22949727474338585
2901,-0.2907151052636287,0.04229693908466245,-0.06418306328234637
2902,-0.3746272526768863,0.012390796748834098,-0.0407263170615231
2903,0.29666992662917385,0.6553728569691404,0.696485707021491
2904,0.1288456318026587,0.6703259281370544,0.6685610091395586
2905,0.6323185162822037,1.0142465649990788,0.7199424532423141
2906,0.6323185162822037,0.5507013587937415,0.7713238973450696
2907,-0.12289081043711379,0.08715615258840459,-0.1524251085892525
2908,-0.20680295785037117,0.07220308142049053,-0.3300261871183423
2909,0.38058207404243105,0.23668686426754557,0.3122418641661018
2910,0.4644942214556886,0.5058421452899994,0.30665692458971533
2911,-0.2907151052636287,-0.0025622744190799468,-0.32444124754195586
2912,-0.7102758423299161,-0.4661074806244169,-0.8103309906875787
2913,-1.1298365793962035,-1.0044180426693246,-1.1085667640666164
2914,-1.2976608742227185,-1.0492772561730668,-1.1711180873221447
2915,-1.213748726809461,-0.8249811886543553,-0.9264977338764174
2916,-1.1298365793962035,-0.7950750463185271,-0.8047460511111924
2917,-0.7941879897431736,-0.5259197652960733,-0.3847585949669298
2918,-0.6263636949166587,-0.3614359824490183,-0.42608714783218954
2919,-0.45853940009014366,-0.09228070142656447,-0.42832112366274416
2920,-0.7102758423299161,-0.45115440945650287,-0.4797025677654998
2921,-0.7941879897431736,-0.5259197652960733,-0.6729414771084716
2922,-0.8781001371564311,-0.5408728364639874,-0.7980441236195286
2923,-0.8781001371564311,-0.5558259076319015,-0.727673884957059
2924,-1.0459244319829462,-0.7203096904789565,-0.8929880964180986
2925,-1.0459244319829462,-0.7352627616468708,-0.9711772504875092
2926,-1.1298365793962035,-0.7651689039826989,-0.9767621900638956
2927,-0.9620122845696887,-0.5857320499677298,-0.8818182172653257
2928,-0.8781001371564311,-0.5109666941281593,-0.8326707489931247
2929,-0.7941879897431736,-0.6156381923035579,-0.7980441236195286
2930,-0.5424515475034012,-0.16704605726613497,-0.651718706718203
2931,-0.45853940009014366,-0.42124826712067465,-0.34901498167805634
2932,-0.3746272526768863,-0.1969521996019633,-0.22949727474338585
2933,-0.038978663023856226,0.19182765076380343,0.18155427807865848
2934,0.38058207404243105,0.3264052912750301,0.5434583626285016
2935,-0.7102758423299161,-0.5259197652960733,-0.6014542505307248
2936,-1.1298365793962035,-0.8249811886543553,-0.9722942384027864
2937,-0.7102758423299161,-0.4062951959527606,-0.6595376221251441
2938,-1.213748726809461,-0.9894649715014103,-1.080642066184684
2939,-1.2976608742227185,-1.0492772561730668,-1.0817590540999613
2940,-1.381573021635976,-1.079183398508895,-1.1230876069652211
2941,-1.213748726809461,-0.944605757997668,-0.9287317097069719
2942,-1.2976608742227185,-0.9745119003334962,-1.0448984528958105
2943,-1.0459244319829462,-0.8698404021580975,-0.9075089393167034
2944,-1.0459244319829462,-0.7502158328147848,-0.8862861689264347
2945,-1.0459244319829462,-0.8698404021580975,-0.9879320692166687
2946,-1.1298365793962035,-0.8249811886543553,-1.0627702595402473
2947,-1.213748726809461,-1.0044180426693246,-1.1822879664749177
2948,-1.381573021635976,-1.0642303273409808,-1.2951037459179244
2949,-1.213748726809461,-0.9894649715014103,-1.1521292927624307
2950,-1.0459244319829462,-0.6754504769752143,-0.8985730359944851
2951,-0.8781001371564311,-0.7203096904789565,-0.6360808759043209
2952,-0.9620122845696887,-0.780121975150613,-0.8282027973320154
2953,-0.5424515475034012,-0.3165767689452759,-0.4707666644432813
2954,-0.2907151052636287,-0.06237455909073639,-0.1993386010308989
2955,0.04493348438940115,0.31145222010711604,0.13128982189118027
2956,0.4644942214556886,0.31145222010711604,0.7556860665311874
2957,-0.3746272526768863,-0.21190527076987736,0.169267411010608
2958,-0.7941879897431736,-0.37638905361693237,-0.5400199151904735
2959,-0.8781001371564311,-0.6006851211356439,-0.8605954468750571
2960,-1.381573021635976,-1.1240426120126372,-1.2526582051373871
2961,-1.4654851690492334,-1.2137610390201217,-1.2068617006110183
2962,-1.2976608742227185,-1.1539487543484654,-1.118619655304112
2963,-1.1298365793962035,-0.9146996156618398,-0.8929880964180986
2964,-0.2907151052636287,-0.06237455909073639,0.11453500316202085
2965,1.1357914007617487,1.6422755540514709,2.1686757793569647
2966,1.5553521378280362,1.223589561349876,1.9597990392001106
2967,-0.20680295785037117,-0.15209298609822092,0.506597761424351
2968,-0.3746272526768863,-0.4062951959527606,0.693134743275659
2969,-0.20680295785037117,-0.3913421247848464,0.5769680000868204
2970,0.29666992662917385,0.31145222010711604,0.5803189638326524
2971,0.1288456318026587,-0.0025622744190799468,0.5211186043229556
2972,-0.20680295785037117,-0.3913421247848464,-0.10774559197816073
2973,-0.5424515475034012,-0.4661074806244169,-0.18258378230173947
2974,-0.20680295785037117,-0.12218684376239283,0.23852066175780043
2975,0.9679671059352336,0.6553728569691404,0.883022688872799
2976,1.051879253348491,0.9394812091595083,0.7478671511242465
2977,1.219703548175006,0.7450912839766249,1.0371670211810657
2978,0.7162306636954613,0.10210922375631863,0.5132996889160147
2979,-0.2907151052636287,-0.22685834193779142,-0.03067342582402754
2980,-0.45853940009014366,-0.6006851211356439,-0.3423130541863925
2981,-0.12289081043711379,-0.37638905361693237,-0.031790413739304774
2982,-0.2907151052636287,-0.22685834193779142,0.027409945770391783
2983,-0.7102758423299161,-0.7352627616468708,-0.46853268861272684
2984,-1.1298365793962035,-1.1240426120126372,-0.8929880964180986
2985,-1.213748726809461,-1.1838548966842937,-1.118619655304112
2986,-1.0459244319829462,-1.0343241850051528,-0.9399015888597448
2987,-0.9620122845696887,-0.9146996156618398,-0.8605954468750571
2988,-0.3746272526768863,-0.3614359824490183,-0.20604052852256274
2989,1.9749128748943237,2.165633044928464,2.3842544470054823
2990,2.7301222016136406,2.6142251799658873,2.618821909213714
2991,1.387527843001521,1.103964992006563,2.29042746212219
2992,0.9679671059352336,0.6703259281370544,1.666031217482182
2993,0.4644942214556886,0.5656544299616558,1.8268774772821128
2994,0.5484063688689461,0.6404197858012264,1.5655023051072257
2995,0.29666992662917385,0.2665930066033739,0.6026587221381983
2996,0.04493348438940115,0.19182765076380343,0.26197740797862357
2997,-0.45853940009014366,-0.4810605517923311,-0.42832112366274416
2998,-0.20680295785037117,-0.06237455909073639,-0.0585981237059599
2999,0.9679671059352336,0.6105136434653979,0.7601540181922967
3000,1.5553521378280362,1.5376040558760722,1.1555677402004587
3001,2.394473611960611,2.345069898943433,1.9140025346737413
3002,2.226649317134096,1.5824632693798146,1.979904821675102
3003,0.5484063688689461,0.5507013587937415,0.8651508822283623
3004,0.38058207404243105,0.35631143361085843,0.563564145103493
3005,0.04493348438940115,0.19182765076380343,0.20724500013003608
3006,-0.3746272526768863,-0.09228070142656447,-0.23173125057394048
3007,-0.6263636949166587,-0.4362013382885888,-0.5824654559710107
3008,-0.7941879897431736,-0.49601362296024515,-0.727673884957059
3009,-0.9620122845696887,-0.8249811886543553,-0.8002780994500831
3010,-1.1298365793962035,-0.9894649715014103,-0.9845811054708367
3011,-0.8781001371564311,-0.6455443346393861,-0.4931064227488272
3012,-0.45853940009014366,-0.01751534558699399,0.22399981885919548
3013,2.394473611960611,2.7338497493091998,3.0332244257815906
3014,2.1427371697208386,2.9880519591637396,2.3998922778193643
3015,1.723176432654551,1.5675101982119002,2.0368712053542435
3016,0.884054958521976,0.8796689244878518,1.6381065196002498
3017,-0.038978663023856226,0.16192150842797506,0.7534520907006329
3018,0.1288456318026587,0.5357482876258275,0.15809753185783507
3019,0.04493348438940115,0.35631143361085843,0.49766185810213254
3020,0.04493348438940115,0.774997426312453,0.6752629366312224
3021,0.2127577792159163,0.446029860618343,0.6417532991729036
3022,0.1288456318026587,0.38621757594668654,0.9556269033658231
3023,1.1357914007617487,1.4179794865327593,1.1656206314379545
3024,1.6392642852412933,1.8665716215701822,1.6526273624988548
3025,2.1427371697208386,2.3899291124471755,1.7810809727557435
3026,1.1357914007617487,0.7600443551445389,0.6663270333090039
3027,0.9679671059352336,1.1189180631744773,0.6640930574784494
3028,0.04493348438940115,0.20678072193171745,0.18378825390921297
3029,-0.3746272526768863,-0.1371399149303069,-0.2652408880322593
3030,0.2127577792159163,0.4011706471146006,-0.08093788201150577
3031,-0.5424515475034012,-0.10723377259447853,-0.6941642474987402
3032,-1.0459244319829462,-0.8548873309901835,-1.077291102438852
3033,-1.213748726809461,-0.9745119003334962,-1.0460154408110878
3034,-1.213748726809461,-1.0343241850051528,-1.1588312202540947
3035,-1.213748726809461,-0.9595588291655822,-1.00803785169166
3036,-0.9620122845696887,-0.5857320499677298,-0.7935761719584193
3037,0.4644942214556886,0.90957506682368,0.549043302204888
3038,1.723176432654551,2.195539187264292,2.0837846977958905
3039,0.9679671059352336,0.8348097109841095,1.22928894260876
3040,-0.20680295785037117,-0.25676448427361964,0.33346463455637043
3041,-0.2907151052636287,-0.25676448427361964,0.10113114817869313
3042,0.2127577792159163,0.38621757594668654,0.17708632641754926
3043,0.04493348438940115,0.460982931786257,0.08772729319536572
3044,-0.12289081043711379,0.11706229492423294,0.06315355905926506
3045,0.1288456318026587,0.460982931786257,0.23181873426613672
3046,0.29666992662917385,0.7600443551445389,0.4183557161174447
3047,1.051879253348491,1.6123694117156426,1.3744973715948083
3048,1.6392642852412933,1.552557127043986,1.1544507522851817
3049,1.4714399904147786,1.7469470522268693,1.2516287009143061
3050,2.6462100542003832,1.956290048577667,2.2479819213416525
3051,0.7162306636954613,0.6703259281370544,0.5713830605104339
3052,0.7162306636954613,0.7450912839766249,0.26197740797862357
3053,0.04493348438940115,0.28154607777128793,-0.29763353757530076
3054,-0.038978663023856226,0.04229693908466245,-0.2965165496600235
3055,-0.7102758423299161,-0.42124826712067465,-0.9041579755708715
3056,-0.9620122845696887,-0.8249811886543553,-0.9756452021486183
