"text"	"favorited"	"favoriteCount"	"replyToSN"	"created"	"truncated"	"replyToSID"	"id"	"replyToUID"	"statusSource"	"screenName"	"retweetCount"	"isRetweet"	"retweeted"	"longitude"	"latitude"
"RT @_anujsinghal: Since August 2013: Rupee is flat, Brazilian Real down 44%, Peso down 55%, Ringgit down 34%. Perspective vs noise!! https:…"	FALSE	0	NA	2016-11-26 16:49:14	FALSE	NA	"802554819206520832"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"fuddudakoo"	308	TRUE	FALSE	NA	NA
"RT @IndiaHistorypic: 1990s :: 500 Rupee Note Without Printing Error https://t.co/6ZXJLIvZGn"	FALSE	0	NA	2016-11-26 16:48:21	FALSE	NA	"802554597231312896"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"prasanna_s"	194	TRUE	FALSE	NA	NA
"RT @kush07: #DemonetizationBenefits

Reduction of Black Money will make the Rupee Strong against the US Dollar in the medium to Long term b…"	FALSE	0	NA	2016-11-26 16:48:09	FALSE	NA	"802554549361745920"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"chirpycrow45"	35	TRUE	FALSE	NA	NA
"RT @DikshitAshish: You'll be shocked to know why new notes of ₹500 have still not made it to ATMs &amp; banks! It'll take many more months!
htt…"	FALSE	0	NA	2016-11-26 16:47:24	FALSE	NA	"802554359837913088"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"sangitavasuraj"	151	TRUE	FALSE	NA	NA
"RT @vidyarthee: #ModiGovt's flip-flops on rules for currency exchange is detrimental for the institutional credibility of #Rupee in the lon…"	FALSE	0	NA	2016-11-26 16:47:24	FALSE	NA	"802554359309619200"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"roopsinghchadar"	55	TRUE	FALSE	NA	NA
"RT @AIMIM_faraaz: Drama queen! Anty national \"Smriti Irani\" gives cobbler 100 rupee for stitching her Chapal infront plenty of cameras. Res…"	FALSE	0	NA	2016-11-26 16:47:19	FALSE	NA	"802554338807685120"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"AIMIM_only"	5	TRUE	FALSE	NA	NA
"Well, you are going to be swiping your cards for a long time to come.
While the poor are going to be sans cash as... https://t.co/3FEjMnElnI"	FALSE	0	NA	2016-11-26 16:47:06	FALSE	NA	"802554282113429504"	NA	"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>"	"sangitavasuraj"	0	FALSE	FALSE	NA	NA
"RT @SriSri: It is refreshing to know that the rupee will get stronger at Rs.40/- per dollar if Modi comes to power http://t.co/OacZDXesGy"	FALSE	0	NA	2016-11-26 16:47:04	FALSE	NA	"802554273418670080"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Jaiswal98Pankaj"	5413	TRUE	FALSE	NA	NA
"RT @rahulsrivaastav: Those who nvr travelled outside Nala-supaada r 2day worried abt falling rupee vs $.Yahi to hain ache din������ @I_Atheist_…"	FALSE	0	NA	2016-11-26 16:46:57	FALSE	NA	"802554244637171712"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"rohitshri"	7	TRUE	FALSE	NA	NA
"Retweeted Sanjana (@iSanjanaPatel):

क्या रुपए की कीमत में सच में गिरावट आ रही है? जानिए असली सच!... https://t.co/YwbqsIZp1D"	FALSE	0	NA	2016-11-26 16:46:55	FALSE	NA	"802554238031331328"	NA	"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>"	"myself_ssb"	0	FALSE	FALSE	NA	NA
"Drama queen! Anty national \"Smriti Irani\" gives cobbler 100 rupee for stitching her Chapal infront plenty of camera… https://t.co/oBfO73BvV1"	FALSE	16	NA	2016-11-26 16:46:54	TRUE	NA	"802554231894904832"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"AIMIM_faraaz"	5	FALSE	FALSE	NA	NA
"RT @iSanjanaPatel: क्या रुपए की कीमत में सच में गिरावट आ रही है? जानिए असली सच! https://t.co/kl6uiPEA6R"	FALSE	0	NA	2016-11-26 16:46:53	FALSE	NA	"802554230628290560"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"myself_ssb"	22	TRUE	FALSE	NA	NA
"RT @ippatel: Rupee has strongly appreciated against all major currencies since 2014. Rupee is getting stronger, but USD is getting even mor…"	FALSE	0	NA	2016-11-26 16:46:53	FALSE	NA	"802554227964813313"	NA	"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"	"JaiAryawart"	114	TRUE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-26 16:46:19	FALSE	NA	"802554086600032260"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"cmpdil"	183	TRUE	FALSE	NA	NA
"RT @ShirishKunder: Bold &amp; radical move! Rupee hits all-time low of 68.86 against US dollar to stop people from converting black money to do…"	FALSE	0	NA	2016-11-26 16:46:13	FALSE	NA	"802554061182664704"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"ash00786"	1015	TRUE	FALSE	NA	NA
"RT @rishibagree: Is rupee really depreciated??????
Eye opening data
I can say in last two years two major strong economy in this era are US…"	FALSE	0	NA	2016-11-26 16:45:16	FALSE	NA	"802553823608741888"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"aditi_ca"	407	TRUE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-26 16:45:09	FALSE	NA	"802553791711219712"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jyotiR_Indian"	183	TRUE	FALSE	NA	NA
"RT @narendramodi: Now you can share your view about GoI's decision on 500 &amp; 1000 Rupee notes in your language. Do take part. https://t.co/T…"	FALSE	0	NA	2016-11-26 16:45:05	FALSE	NA	"802553774321516544"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"ichandanthakur"	2168	TRUE	FALSE	NA	NA
"RT @kush07: #DemonetizationBenefits

Reduction of Black Money will make the Rupee Strong against the US Dollar in the medium to Long term b…"	FALSE	0	NA	2016-11-26 16:44:26	FALSE	NA	"802553610584264704"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"eshan_cool"	35	TRUE	FALSE	NA	NA
"#NowPlaying Tempted To Touch de Rupee ♫ https://t.co/cu5hMnNVYO"	FALSE	1	NA	2016-11-26 16:44:25	FALSE	NA	"802553606150852609"	NA	"<a href=\"http://spotify.com\" rel=\"nofollow\">Spotify</a>"	"lele_8a"	0	FALSE	FALSE	NA	NA
"@RNTata2000  Wouldn't moving from paper currency to a virtual currency further devalue the Indian Rupee, with all due respects, sir?"	FALSE	1	"RNTata2000"	2016-11-26 16:44:09	FALSE	"802409025103020032"	"802553539444674560"	"277434037"	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"anti_nostalgia"	0	FALSE	FALSE	NA	NA
"RT @kush07: #DemonetizationBenefits

Reduction of Black Money will make the Rupee Strong against the US Dollar in the medium to Long term b…"	FALSE	0	NA	2016-11-26 16:43:57	FALSE	NA	"802553489318617088"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"mayurpatel1661"	35	TRUE	FALSE	NA	NA
"RT @Satyanewshi: #DemonetizationBenefits Why did Indira Devalue Rupee in 1966  any answers ?https://t.co/QLa6NcwewF"	FALSE	0	NA	2016-11-26 16:43:54	FALSE	NA	"802553478295883776"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"eccentricraj"	12	TRUE	FALSE	NA	NA
"@narendramodi 
my #father ..a contractor..got his payment by cash rs.400000 in 1000 Nd 500 rupee note...so what to do...
plz help"	FALSE	0	"narendramodi"	2016-11-26 16:43:14	FALSE	NA	"802553309735383040"	"18839785"	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"skaushik98520"	0	FALSE	FALSE	NA	NA
"India's Rupee Ban Backfires https://t.co/bSlwUX6Wpo #econ #mises #keynes"	FALSE	0	NA	2016-11-26 16:43:09	FALSE	NA	"802553288109342720"	NA	"<a href=\"http://dlvr.it\" rel=\"nofollow\">dlvr.it</a>"	"DigestEcon"	0	FALSE	FALSE	NA	NA
"I added a video to a @YouTube playlist https://t.co/o0q3GRUagX PAKISTAN MEDIA STUNNED AT MODI'S DECISION TO BAN 500 &amp; 1000 RUPEE"	FALSE	0	NA	2016-11-26 16:42:09	FALSE	NA	"802553037457719296"	NA	"<a href=\"http://www.google.com/\" rel=\"nofollow\">Google</a>"	"sheeludon"	0	FALSE	FALSE	NA	NA
"@narendramodi goverment Ke rupee s SE"	FALSE	0	"Amitkum34088481"	2016-11-26 16:41:45	FALSE	"802552606690197504"	"802552937020915713"	"796919703700643840"	"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>"	"Amitkum34088481"	0	FALSE	FALSE	NA	NA
"interesting.....

Mystery of Missing Rs 500 Notes: Who is Responsible? Govt
or RBI? https://t.co/07ztGcfTSb

.@Samanthaprabhu2"	FALSE	0	NA	2016-11-26 16:40:55	FALSE	NA	"802552726219431936"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"sreekanthgudesa"	0	FALSE	FALSE	NA	NA
"https://t.co/TIJxUt8LJo"	FALSE	0	NA	2016-11-26 16:40:31	FALSE	NA	"802552628249038848"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"sha"	0	FALSE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-26 16:40:24	FALSE	NA	"802552594971230208"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"moneybizines"	183	TRUE	FALSE	NA	NA
"Indian Vendors See Empty Stores and Blame a Rupee Ban, via @nytimes https://t.co/n9ikUE66Ar"	FALSE	0	NA	2016-11-26 16:40:16	FALSE	NA	"802552565040824320"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"JerilynBryant"	0	FALSE	FALSE	NA	NA
"RT @narendramodi: Now you can share your view about GoI's decision on 500 &amp; 1000 Rupee notes in your language. Do take part. https://t.co/T…"	FALSE	0	NA	2016-11-26 16:39:54	FALSE	NA	"802552472174620672"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Indiaaakash"	2168	TRUE	FALSE	NA	NA
"Dear @ArvindKejriwal jiPlease investigate more in chooran agency &amp; tell which one is having 1 rupee more than other https://t.co/hekjHq37re"	FALSE	2	NA	2016-11-26 16:39:29	FALSE	NA	"802552367648567296"	NA	"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows</a>"	"DiwakarKothari_"	1	FALSE	FALSE	NA	NA
"RT @MissFurioso: Govt of India : Remove Devanagari Numerals and Hindi Imposition from Rupee Notes - Sign the Petition 
https://t.co/THgHLjp…"	FALSE	0	NA	2016-11-26 16:39:01	FALSE	NA	"802552247980654592"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"ganeshchetan"	9	TRUE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-26 16:38:51	FALSE	NA	"802552206054621184"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"ajmerakaran"	183	TRUE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-26 16:38:48	FALSE	NA	"802552193127763968"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"Jitenk2"	183	TRUE	FALSE	NA	NA
"RT @jtepper2: 50% of Indians have no bank account and 25% no ID card. So demonetizing screws rural poor. Heartless and idiotic https://t.co…"	FALSE	0	NA	2016-11-26 16:38:35	FALSE	NA	"802552141936066560"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"andzsy"	69	TRUE	FALSE	NA	NA
"RT @iSanjanaPatel: क्या रुपए की कीमत में सच में गिरावट आ रही है? जानिए असली सच! https://t.co/kl6uiPEA6R"	FALSE	0	NA	2016-11-26 16:38:30	FALSE	NA	"802552119727443969"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"sengarajay235"	22	TRUE	FALSE	NA	NA
"RT @kush07: #DemonetizationBenefits

Reduction of Black Money will make the Rupee Strong against the US Dollar in the medium to Long term b…"	FALSE	0	NA	2016-11-26 16:38:29	FALSE	NA	"802552115503583232"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"kush07"	35	TRUE	FALSE	NA	NA
"Arey bhaiya ye kise bhaitha diya Governor ki seat pe..Rupee note pe sign ke elawa kahi dikhte hi nahi..koi inhe bat… https://t.co/oRnnxbgEDN"	FALSE	0	NA	2016-11-26 16:38:23	TRUE	NA	"802552089381437440"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"dudes1525"	0	FALSE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-26 16:38:16	FALSE	NA	"802552060482699264"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"PontiFukEx"	183	TRUE	FALSE	NA	NA
"RT @BalakrishnanR: Every wage payment will only be through bank. Two days to open accounts. And then debit card in two weeks. And 2000 rupe…"	FALSE	0	NA	2016-11-26 16:37:32	FALSE	NA	"802551875736174593"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"YLLaxmi"	6	TRUE	FALSE	NA	NA
"RT @_anujsinghal: Since August 2013: Rupee is flat, Brazilian Real down 44%, Peso down 55%, Ringgit down 34%. Perspective vs noise!! https:…"	FALSE	0	NA	2016-11-26 16:36:52	FALSE	NA	"802551709163655168"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"desiblab"	308	TRUE	FALSE	NA	NA
"RT @AFZALKHANIYC: Rupee is on continuous decline under Modi Sarkaar https://t.co/KFkCm7ezlQ #सुनो_मोदीजी_अब_जिद्द_छोडो @rohanrgupta"	FALSE	0	NA	2016-11-26 16:36:32	FALSE	NA	"802551623847444480"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"SolutionsJoshi"	2	TRUE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-26 16:36:15	FALSE	NA	"802551553601208320"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"gauravindoriya"	183	TRUE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-26 16:36:04	FALSE	NA	"802551506733936640"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"lakshmisrikant7"	183	TRUE	FALSE	NA	NA
"RT @vishnupatel92: Rupee is on continuous decline under Modi Sarkaar https://t.co/4ikeubLpiN #सुनो_मोदीजी_अब_जिद्द_छोडो"	FALSE	0	NA	2016-11-26 16:35:59	FALSE	NA	"802551486618144768"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"wasim2126"	5	TRUE	FALSE	NA	NA
"RT @tufailelif: The 2000-rupee note is a direct inducement to infusion of corruption in India's corrupt society. #Stop2000Note https://t.co…"	FALSE	0	NA	2016-11-26 16:35:45	FALSE	NA	"802551428371783680"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"CLKADEL"	51	TRUE	FALSE	NA	NA
"RT @DigitalAtheist_: Rupee Overvalued Despite Touching All-Time Low: Poll 
https://t.co/OrSexPKbdi
via @BloombergQuint https://t.co/EpTYfPm…"	FALSE	0	NA	2016-11-26 16:35:41	FALSE	NA	"802551410147532800"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"DalitRising"	17	TRUE	FALSE	NA	NA
"RT @narendramodi: Now you can share your view about GoI's decision on 500 &amp; 1000 Rupee notes in your language. Do take part. https://t.co/T…"	FALSE	0	NA	2016-11-26 16:35:30	FALSE	NA	"802551365507502080"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"PriyaPa41122471"	2168	TRUE	FALSE	NA	NA
"RT @_anujsinghal: Since August 2013: Rupee is flat, Brazilian Real down 44%, Peso down 55%, Ringgit down 34%. Perspective vs noise!! https:…"	FALSE	0	NA	2016-11-26 16:35:18	FALSE	NA	"802551313317773312"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"originalfakie"	308	TRUE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-26 16:35:13	FALSE	NA	"802551291826143232"	NA	"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows Phone</a>"	"x_11i"	183	TRUE	FALSE	NA	NA
"RT @ShefVaidya: Line at a working ATM dispensing 100 rupee notes in #Kanchi this morning. Average wait time 8 mins. #DeMonetization https:/…"	FALSE	0	NA	2016-11-26 16:33:49	FALSE	NA	"802550939269808128"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"jkumar186"	147	TRUE	FALSE	NA	NA
"RT @naikprasad: Video : ಹೊಚ್ಚಹೊಸ 2000 ರು ನೋಟಿನಲ್ಲಿ ಆನೆ, ಪೀಕಾಕ್, ಕಮಲ ಹೂವೇಕೆ ಬಂದವು? https://t.co/Ai6xSrrGIv #DeMonetisation"	FALSE	0	NA	2016-11-26 16:33:37	FALSE	NA	"802550888099237889"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"spccmvjc"	2	TRUE	FALSE	NA	NA
"RT @drsayandas: @tufailelif rest assured ....this denomination shall be demonetized in the near future...those hoarding 2000 rupee notes sh…"	FALSE	0	NA	2016-11-26 16:33:33	FALSE	NA	"802550871699689473"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"SaiSurendraShe1"	2	TRUE	FALSE	NA	NA
"RT @AnthonySald: Does Chetan Bhagat have a leg to stand on when it comes to economy &amp; Rupee value stick to be a story teller https://t.co/w…"	FALSE	0	NA	2016-11-26 16:33:29	FALSE	NA	"802550857006977025"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Khadim_Dar"	3	TRUE	FALSE	NA	NA
"#DemonetizationBenefits RBI governor, after shown two variants of the 500 rupee note. https://t.co/f8Lls512iP"	FALSE	0	NA	2016-11-26 16:33:26	FALSE	NA	"802550842737864704"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"Indiawaleee"	0	FALSE	FALSE	NA	NA
"RT @ImSinghAnmol: The Problem of the Rupee: Its Origin and Its Solution https://t.co/3NUJiVtOPo
#DemonetizationBenefits"	FALSE	0	NA	2016-11-26 16:33:20	FALSE	NA	"802550820000518144"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"ImSinghAnmol"	7	TRUE	FALSE	NA	NA
"RT @_anujsinghal: Since August 2013: Rupee is flat, Brazilian Real down 44%, Peso down 55%, Ringgit down 34%. Perspective vs noise!! https:…"	FALSE	0	NA	2016-11-26 16:33:18	FALSE	NA	"802550810978619393"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"TheBadBong"	308	TRUE	FALSE	NA	NA
"RT @RavalRincle: Rupee is on continuous decline under Modi Sarkaar https://t.co/1FpoggHo4T #सुनो_मोदीजी_अब_जिद्द_छोडो"	FALSE	0	NA	2016-11-26 16:33:10	FALSE	NA	"802550775259938817"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"raviraj98248"	1	TRUE	FALSE	NA	NA
"Srk &amp; alia are selling things &amp; im dying������������������������������������������ 900 rupee mein shandaar ki dvd������������������ #TKSS"	FALSE	0	NA	2016-11-26 16:33:07	FALSE	NA	"802550764346318849"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"faria1109"	0	FALSE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-26 16:32:56	FALSE	NA	"802550717621960708"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"HappaNarinder"	183	TRUE	FALSE	NA	NA
"RT @barronsonline: India’s Rupee Ban Backfires https://t.co/0SGETXDsaG https://t.co/CwtxGLzIku"	FALSE	0	NA	2016-11-26 16:32:37	FALSE	NA	"802550639968526336"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"Manish_05Singh"	4	TRUE	FALSE	NA	NA
"Retweeted Dainik jagran (@JagranNews):

स्मृति ईरानी ने चप्पल मरम्मत करने पर मोची को दिए 100 रुपये... https://t.co/hir7XMO8ch"	FALSE	0	NA	2016-11-26 16:32:05	FALSE	NA	"802550505482252288"	NA	"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>"	"AdityaJBhaskar"	0	FALSE	FALSE	NA	NA
"RT @JagranNews: स्मृति ईरानी ने चप्पल मरम्मत करने पर मोची को दिए 100 रुपये
https://t.co/MaqsGcxyeC
#SmritiIrani"	FALSE	0	NA	2016-11-26 16:32:03	FALSE	NA	"802550494803726336"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"AdityaJBhaskar"	4	TRUE	FALSE	NA	NA
"RT @barronsonline: India’s Rupee Ban Backfires https://t.co/0SGETXDsaG https://t.co/CwtxGLzIku"	FALSE	0	NA	2016-11-26 16:31:36	FALSE	NA	"802550381674774528"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jauhau"	4	TRUE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-26 16:31:35	FALSE	NA	"802550378294194177"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"mithungop"	183	TRUE	FALSE	NA	NA
"barronsonline: India’s Rupee Ban Backfires https://t.co/6X9NFOHvfq https://t.co/zD6l6AK6nH"	FALSE	0	NA	2016-11-26 16:31:26	FALSE	NA	"802550339417280512"	NA	"<a href=\"http://ifttt.com\" rel=\"nofollow\">IFTTT</a>"	"InvestingLatest"	0	FALSE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-26 16:31:08	FALSE	NA	"802550264720826368"	NA	"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows Phone</a>"	"nishant1436124"	183	TRUE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-26 16:31:01	FALSE	NA	"802550237176954881"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"mitwa4u2000"	183	TRUE	FALSE	NA	NA
"Alia ne 100 rupee kama Liya..������ #TheKapilSharmaShow #DearZindagi @aliaa08 @iamsrk @KapilSharmaK9"	FALSE	0	NA	2016-11-26 16:30:58	FALSE	NA	"802550223155232768"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"PremMehra24"	0	FALSE	FALSE	NA	NA
"RT @BalakrishnanR: Every wage payment will only be through bank. Two days to open accounts. And then debit card in two weeks. And 2000 rupe…"	FALSE	0	NA	2016-11-26 16:30:57	FALSE	NA	"802550220168929280"	NA	"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows Phone</a>"	"ShanuAhluwalia"	6	TRUE	FALSE	NA	NA
"RT @BalakrishnanR: Every wage payment will only be through bank. Two days to open accounts. And then debit card in two weeks. And 2000 rupe…"	FALSE	0	NA	2016-11-26 16:30:23	FALSE	NA	"802550076006481920"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"whiterose02_wr"	6	TRUE	FALSE	NA	NA
"RT @anomalyxd: GAHAHAHA LOOK AT THE FUCKING MAURITIUS 500 RUPEE BILL ������������������ https://t.co/hb5xogxLAJ"	FALSE	0	NA	2016-11-26 16:30:04	FALSE	NA	"802549998206365696"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"itsyaboyrez"	279	TRUE	FALSE	NA	NA
"https://t.co/Yt1WvssPJM
#CyrusForGovernance 
Ratan Tata wants to turn Cyrus Mistry into a 500-rupee note."	FALSE	1	NA	2016-11-26 16:30:02	FALSE	NA	"802549989209608192"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"rosie7me"	0	FALSE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-26 16:29:48	FALSE	NA	"802549929457483778"	NA	"<a href=\"http://www.google.com\" rel=\"nofollow\">teetarbater</a>"	"loneriderr"	183	TRUE	FALSE	NA	NA
"RT @bishnoikuldeep: Foreign investors have sold Indian stocks worth nearly Rs. 13,000 crores since November 8, putting further pressure on…"	FALSE	0	NA	2016-11-26 16:29:45	FALSE	NA	"802549915113193473"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"girdharsachin29"	333	TRUE	FALSE	NA	NA
